Tarih,Ders,Hafta,Ders Numarası,Öğrenci,Durum
2024-09-28 10:10:11,matematik,1,1,123_mert,+
2024-09-28 10:17:49,matematik,1,1,123_mert,+
2024-09-28 10:18:34,matematik,1,1,123_mert,+
2024-09-28 10:22:57,matematik,1,1,123_mert,+
2024-09-28 10:25:00,matematik,1,1,123_mert,+
2024-09-28 10:30:18,matematik,1,1,123_mert,+
2024-09-28 10:30:32,matematik,1,1,123_mert,+
2024-09-28 10:31:05,matematik,1,1,123_mert,+
2024-09-28 10:31:12,matematik,1,1,123_mert,+
2024-09-28 10:34:05,matematik,1,1,123_mert,+
2024-09-28 10:34:09,matematik,1,1,123_mert,+
2024-09-28 10:34:13,matematik,1,1,123_mert,+
2024-09-28 10:34:15,matematik,1,1,123_mert,+
2024-09-28 10:34:18,matematik,1,1,123_mert,+
2024-09-28 10:36:32,matematik,1,2,123_mert,+
2024-09-28 10:36:32,matematik,1,2,1234_mert,-
2024-09-28 10:38:11,matematik,1,2,123_mert,+
2024-09-28 10:38:11,matematik,1,2,1234_mert,-
2024-09-28 10:38:14,matematik,1,2,123_mert,+
2024-09-28 10:38:14,matematik,1,2,1234_mert,-
2024-09-28 10:38:17,matematik,1,2,123_mert,+
2024-09-28 10:38:17,matematik,1,2,1234_mert,-
2024-09-28 10:38:20,matematik,1,2,123_mert,+
2024-09-28 10:38:20,matematik,1,2,1234_mert,-
2024-10-02 18:59:16,matematik,1,1,1234_mert,+
2024-10-02 18:59:16,matematik,1,1,123_mert,-
